date,equity,cash,position,close,ATR,DC_upper,DC_lower,DC_exit_lower,stock,code
2023-04-10,2308.85,2308.85,0,23.705,0.9638,27.84,23.2,23.2,新华制药,000756
2023-04-11,2308.85,2308.85,0,23.645,0.9451,27.54,23.2,23.2,新华制药,000756
2023-04-12,2308.85,2308.85,0,23.365,0.9238,27.48,23.2,23.2,新华制药,000756
2023-04-13,2308.85,2308.85,0,23.425,0.9311,27.04,23.2,23.2,新华制药,000756
2023-04-14,2308.85,2308.85,0,23.635,0.9266,26.68,22.58,22.58,新华制药,000756
2023-04-17,2308.85,2308.85,0,23.915,0.9327,26.38,22.58,22.58,新华制药,000756
2023-04-18,2308.85,2308.85,0,24.065,0.9366,26.1,22.58,22.58,新华制药,000756
2023-04-19,2308.85,2308.85,0,23.385,0.9323,26.1,22.58,22.58,新华制药,000756
2023-04-20,2308.85,2308.85,0,23.495,0.9232,26.1,22.58,22.58,新华制药,000756
2023-04-21,2308.85,2308.85,0,24.975,0.9935,25.58,22.58,22.58,新华制药,000756
2023-04-24,2308.85,2308.85,0,27.275,1.0593,25.82,22.58,22.58,新华制药,000756
2023-04-25,2308.85,2308.85,0,25.275,1.1284,27.28,22.58,22.58,新华制药,000756
2023-04-26,2308.85,2308.85,0,25.675,1.1419,27.28,22.58,22.58,新华制药,000756
2023-04-27,2308.85,2308.85,0,26.745,1.1788,27.28,22.58,22.58,新华制药,000756
2023-04-28,2308.85,2308.85,0,26.215,1.1879,27.28,22.58,23.08,新华制药,000756
2023-05-04,2308.85,2308.85,0,25.475,1.1755,27.28,22.58,23.08,新华制药,000756
2023-05-05,2308.85,2308.85,0,23.925,1.2212,27.28,22.58,23.2,新华制药,000756
2023-05-08,2308.85,2308.85,0,22.175,1.2592,27.28,22.58,23.2,新华制药,000756
2023-05-09,2308.85,2308.85,0,21.595,1.2662,27.28,21.94,21.94,新华制药,000756
2023-05-10,2308.85,2308.85,0,21.725,1.2424,27.28,20.92,20.92,新华制药,000756
2023-05-11,2308.85,2308.85,0,21.475,1.2053,27.28,20.92,20.92,新华制药,000756
2023-05-12,2308.85,2308.85,0,22.085,1.185,27.28,20.92,20.92,新华制药,000756
2023-05-15,2308.85,2308.85,0,21.615,1.1673,27.28,20.92,20.92,新华制药,000756
2023-05-16,2308.85,2308.85,0,23.845,1.2204,27.28,20.92,20.92,新华制药,000756
2023-05-17,2308.85,2308.85,0,23.625,1.2009,27.28,20.92,20.92,新华制药,000756
2023-05-18,2308.85,2308.85,0,23.235,1.1748,27.28,20.92,20.92,新华制药,000756
2023-05-19,2308.85,2308.85,0,23.545,1.1661,27.28,20.92,20.92,新华制药,000756
2023-05-22,2308.85,2308.85,0,22.855,1.1588,27.28,20.92,20.92,新华制药,000756
2023-05-23,2308.85,2308.85,0,25.215,1.2189,27.28,20.92,20.92,新华制药,000756
2023-05-24,2308.85,2308.85,0,24.705,1.2204,27.28,20.92,20.98,新华制药,000756
2023-05-25,2308.85,2308.85,0,24.045,1.2174,27.28,20.92,21.26,新华制药,000756
2023-05-26,2308.85,2308.85,0,24.035,1.22,27.26,20.92,21.26,新华制药,000756
2023-05-29,2308.85,2308.85,0,23.005,1.222,27.26,20.92,21.26,新华制药,000756
2023-05-30,2308.85,2308.85,0,22.715,1.1999,27.26,20.92,21.66,新华制药,000756
2023-05-31,2308.85,2308.85,0,22.505,1.1794,26.58,20.92,22.22,新华制药,000756
2023-06-01,2308.85,2308.85,0,22.475,1.151,26.12,20.92,22.22,新华制药,000756
2023-06-02,2308.85,2308.85,0,22.785,1.1269,25.72,20.92,22.02,新华制药,000756
2023-06-05,2308.85,2308.85,0,22.965,1.0926,25.72,20.92,22.02,新华制药,000756
2023-06-06,2308.85,2308.85,0,22.255,1.0899,25.72,20.92,22.02,新华制药,000756
2023-06-07,2308.85,2308.85,0,22.325,1.0584,25.72,20.98,21.92,新华制药,000756
2023-06-08,2308.85,2308.85,0,21.475,1.048,25.72,21.26,21.92,新华制药,000756
2023-06-09,2308.85,2308.85,0,21.795,1.0221,25.72,21.26,21.48,新华制药,000756
2023-06-12,2308.85,2308.85,0,21.695,0.9965,25.72,21.26,21.3,新华制药,000756
2023-06-13,2308.85,2308.85,0,21.765,0.9642,25.72,21.28,21.28,新华制药,000756
2023-06-14,2308.85,2308.85,0,21.875,0.9515,25.72,21.28,21.28,新华制药,000756
2023-06-15,2308.85,2308.85,0,21.965,0.9279,25.72,21.28,21.28,新华制药,000756
2023-06-16,2308.85,2308.85,0,22.135,0.903,25.72,21.28,21.28,新华制药,000756
2023-06-19,2308.85,2308.85,0,21.685,0.8909,25.72,21.28,21.28,新华制药,000756
2023-06-20,2308.85,2308.85,0,21.765,0.8768,25.72,21.28,21.28,新华制药,000756
2023-06-21,2308.85,2308.85,0,20.985,0.878,25.72,21.28,21.28,新华制药,000756
2023-06-26,2308.85,2308.85,0,20.275,0.8696,24.88,20.98,20.98,新华制药,000756
2023-06-27,2308.85,2308.85,0,20.845,0.8591,24.72,20.27,20.27,新华制药,000756
2023-06-28,2308.85,2308.85,0,20.575,0.8431,23.74,20.27,20.27,新华制药,000756
2023-06-29,2308.85,2308.85,0,20.595,0.8155,23.2,20.27,20.27,新华制药,000756
2023-06-30,2308.85,2308.85,0,20.855,0.7967,23.2,20.27,20.27,新华制药,000756
2023-07-03,2308.85,2308.85,0,20.965,0.7719,22.96,20.27,20.27,新华制药,000756
2023-07-04,2308.85,2308.85,0,20.925,0.7503,22.96,20.27,20.27,新华制药,000756
2023-07-05,2308.85,2308.85,0,20.805,0.7313,22.96,20.27,20.27,新华制药,000756
2023-07-06,2308.85,2308.85,0,20.515,0.7107,22.92,20.27,20.27,新华制药,000756
2023-07-07,2308.85,2308.85,0,20.475,0.6937,22.5,20.27,20.27,新华制药,000756
2023-07-10,2308.85,2308.85,0,20.515,0.672,22.34,20.27,20.27,新华制药,000756
2023-07-11,2308.85,2308.85,0,20.635,0.6589,22.34,20.27,20.3,新华制药,000756
2023-07-12,2308.85,2308.85,0,19.865,0.6664,22.34,20.27,20.3,新华制药,000756
2023-07-13,2308.85,2308.85,0,20.345,0.6591,22.34,19.82,19.82,新华制药,000756
2023-07-14,2308.85,2308.85,0,20.115,0.6392,22.34,19.82,19.82,新华制药,000756
2023-07-17,2308.85,2308.85,0,20.275,0.6377,22.34,19.82,19.82,新华制药,000756
2023-07-18,2308.85,2308.85,0,19.865,0.6318,22.34,19.66,19.66,新华制药,000756
2023-07-19,2308.85,2308.85,0,19.755,0.6162,22.34,19.66,19.66,新华制药,000756
2023-07-20,2308.85,2308.85,0,19.685,0.6014,22.2,19.6,19.6,新华制药,000756
2023-07-21,2308.85,2308.85,0,19.815,0.5918,21.88,19.6,19.6,新华制药,000756
2023-07-24,2308.85,2308.85,0,20.045,0.5908,21.14,19.6,19.6,新华制药,000756
2023-07-25,2308.85,2308.85,0,20.445,0.5947,21.14,19.6,19.6,新华制药,000756
2023-07-26,2308.85,2308.85,0,20.365,0.575,21.14,19.6,19.6,新华制药,000756
2023-07-27,2308.85,2308.85,0,20.225,0.5592,21.14,19.6,19.6,新华制药,000756
2023-07-28,2308.85,2308.85,0,20.535,0.5578,21.14,19.6,19.6,新华制药,000756
2023-07-31,2308.85,2308.85,0,20.475,0.5509,21.14,19.6,19.6,新华制药,000756
2023-08-01,2308.85,2308.85,0,20.195,0.5433,21.14,19.6,19.6,新华制药,000756
2023-08-02,2308.85,2308.85,0,19.845,0.5362,21.14,19.6,19.6,新华制药,000756
2023-08-03,2308.85,2308.85,0,20.825,0.5659,20.78,19.6,19.6,新华制药,000756
2023-08-04,2308.85,2308.85,0,20.615,0.5676,20.98,19.6,19.6,新华制药,000756
2023-08-07,2308.85,2308.85,0,20.055,0.5742,21.02,19.6,19.7,新华制药,000756
2023-08-08,2308.85,2308.85,0,20.505,0.663,21.02,19.6,19.8,新华制药,000756
2023-08-09,2308.85,2308.85,0,22.155,0.7553,21.02,18.66,18.66,新华制药,000756
2023-08-10,2308.85,2308.85,0,21.395,0.7601,22.5,18.66,18.66,新华制药,000756
2023-08-11,2308.85,2308.85,0,21.825,0.7691,22.5,18.66,18.66,新华制药,000756
2023-08-14,2308.85,2308.85,0,21.365,0.7876,22.5,18.66,18.66,新华制药,000756
2023-08-15,2308.85,2308.85,0,21.505,0.7937,22.5,18.66,18.66,新华制药,000756
2023-08-16,2308.85,2308.85,0,21.115,0.793,22.5,18.66,18.66,新华制药,000756
2023-08-17,2308.85,2308.85,0,20.725,0.7939,22.5,18.66,18.66,新华制药,000756
2023-08-18,2308.85,2308.85,0,19.675,0.8067,22.5,18.66,18.66,新华制药,000756
2023-08-21,2308.85,2308.85,0,19.595,0.7859,22.5,18.66,18.66,新华制药,000756
2023-08-22,2308.85,2308.85,0,19.245,0.7861,22.5,18.66,18.66,新华制药,000756
2023-08-23,2308.85,2308.85,0,18.635,0.7888,22.5,18.66,18.86,新华制药,000756
2023-08-24,2308.85,2308.85,0,18.605,0.7808,22.5,18.64,18.64,新华制药,000756
2023-08-25,2308.85,2308.85,0,18.235,0.7698,22.5,18.18,18.18,新华制药,000756
2023-08-28,2308.85,2308.85,0,18.555,0.7823,22.5,18.18,18.18,新华制药,000756
2023-08-29,2308.85,2308.85,0,18.825,0.7702,22.5,18.18,18.18,新华制药,000756
2023-08-30,2308.85,2308.85,0,18.845,0.7507,22.5,18.18,18.18,新华制药,000756
2023-08-31,2308.85,2308.85,0,19.765,0.8146,22.5,18.18,18.18,新华制药,000756
2023-09-01,2308.85,2308.85,0,19.195,0.8059,22.5,18.18,18.18,新华制药,000756
2023-09-04,2308.85,2308.85,0,19.265,0.7776,22.5,18.18,18.18,新华制药,000756
2023-09-05,2308.85,2308.85,0,19.035,0.7577,22.5,18.18,18.18,新华制药,000756
2023-09-06,2308.85,2308.85,0,18.845,0.7353,22.5,18.18,18.18,新华制药,000756
2023-09-07,2308.85,2308.85,0,18.505,0.7156,22.34,18.18,18.18,新华制药,000756
2023-09-08,2308.85,2308.85,0,18.485,0.6938,22.34,18.18,18.24,新华制药,000756
2023-09-11,2308.85,2308.85,0,18.745,0.6811,22.12,18.18,18.38,新华制药,000756
2023-09-12,2308.85,2308.85,0,18.825,0.6761,21.86,18.18,18.38,新华制药,000756
2023-09-13,2308.85,2308.85,0,18.515,0.6657,21.86,18.18,18.4,新华制药,000756
2023-09-14,2308.85,2308.85,0,18.685,0.651,21.32,18.18,18.36,新华制药,000756
2023-09-15,2308.85,2308.85,0,19.195,0.6649,20.66,18.18,18.36,新华制药,000756
2023-09-18,2308.85,2308.85,0,19.305,0.6592,20.45,18.18,18.36,新华制药,000756
2023-09-19,2308.85,2308.85,0,19.385,0.6612,20.45,18.18,18.36,新华制药,000756
2023-09-20,2308.85,2308.85,0,19.085,0.6526,20.45,18.18,18.36,新华制药,000756
2023-09-21,2308.85,2308.85,0,18.705,0.6425,20.45,18.18,18.36,新华制药,000756
2023-09-22,2308.85,2308.85,0,19.045,0.6374,20.45,18.24,18.36,新华制药,000756
2023-09-25,2308.85,2308.85,0,19.535,0.648,20.45,18.36,18.36,新华制药,000756
2023-09-26,2308.85,2308.85,0,19.125,0.6376,20.45,18.36,18.36,新华制药,000756
2023-09-27,2308.85,2308.85,0,19.475,0.6327,20.45,18.36,18.36,新华制药,000756
2023-09-28,2308.85,2308.85,0,19.605,0.6261,20.45,18.36,18.48,新华制药,000756
2023-10-09,2308.85,2308.85,0,19.635,0.6298,19.89,18.36,18.52,新华制药,000756
2023-10-10,2308.85,2308.85,0,18.925,0.6398,19.89,18.36,18.54,新华制药,000756
2023-10-11,2308.85,2308.85,0,19.755,0.6903,19.89,18.36,18.54,新华制药,000756
2023-10-12,2308.85,2308.85,0,20.045,0.6943,20.58,18.36,18.54,新华制药,000756
2023-10-13,2308.85,2308.85,0,21.725,0.7701,20.58,18.36,18.54,新华制药,000756
2023-10-16,2308.85,2308.85,0,23.955,0.8431,22.1,18.36,18.54,新华制药,000756
2023-10-17,2308.85,2308.85,0,22.905,0.8829,23.96,18.36,18.89,新华制药,000756
2023-10-18,2308.85,2308.85,0,21.415,0.9568,24.2,18.36,18.89,新华制药,000756
2023-10-19,2308.85,2308.85,0,19.445,1.0274,24.2,18.36,18.89,新华制药,000756
2023-10-20,2308.85,2308.85,0,19.055,1.0421,24.2,18.48,18.89,新华制药,000756
2023-10-23,2308.85,2308.85,0,18.615,1.0215,24.2,18.52,18.62,新华制药,000756
2023-10-24,2308.85,2308.85,0,18.735,1.0044,24.2,18.42,18.42,新华制药,000756
2023-10-25,2308.85,2308.85,0,19.175,0.9982,24.2,18.32,18.32,新华制药,000756
2023-10-26,2308.85,2308.85,0,18.945,0.9773,24.2,18.32,18.32,新华制药,000756
2023-10-27,2308.85,2308.85,0,19.685,0.9874,24.2,18.32,18.32,新华制药,000756
2023-10-30,2308.85,2308.85,0,20.145,0.9745,24.2,18.32,18.32,新华制药,000756
2023-10-31,2308.85,2308.85,0,20.475,0.9858,24.2,18.32,18.32,新华制药,000756
2023-11-01,2308.85,2308.85,0,20.635,0.9695,24.2,18.32,18.32,新华制药,000756
2023-11-02,2308.85,2308.85,0,20.505,0.951,24.2,18.32,18.32,新华制药,000756
2023-11-03,2308.85,2308.85,0,20.255,0.921,24.2,18.32,18.32,新华制药,000756
2023-11-06,2308.85,2308.85,0,20.445,0.8994,24.2,18.32,18.32,新华制药,000756
2023-11-07,2308.85,2308.85,0,20.435,0.8705,24.2,18.32,18.32,新华制药,000756
2023-11-08,2308.85,2308.85,0,22.415,0.9319,24.2,18.32,18.58,新华制药,000756
2023-11-09,2308.85,2308.85,0,21.265,0.9463,24.2,18.32,18.58,新华制药,000756
2023-11-10,2308.85,2308.85,0,21.185,0.9335,24.2,18.32,18.58,新华制药,000756
2023-11-13,2308.85,2308.85,0,21.325,0.9164,24.2,18.32,19.68,新华制药,000756
2023-11-14,2308.85,2308.85,0,21.275,0.89,24.2,18.32,19.77,新华制药,000756
2023-11-15,2308.85,2308.85,0,21.245,0.8595,23.34,18.32,20.11,新华制药,000756
2023-11-16,2308.85,2308.85,0,20.775,0.8401,22.54,18.32,20.18,新华制药,000756
2023-11-17,2308.85,2308.85,0,20.955,0.8166,22.54,18.32,20.18,新华制药,000756
2023-11-20,2308.85,2308.85,0,21.055,0.7957,22.54,18.32,20.32,新华制药,000756
2023-11-21,2308.85,2308.85,0,20.895,0.7784,22.54,18.32,20.32,新华制药,000756
2023-11-22,2308.85,2308.85,0,21.535,0.804,22.54,18.58,20.52,新华制药,000756
2023-11-23,2308.85,2308.85,0,21.485,0.8063,22.54,18.58,20.58,新华制药,000756
2023-11-24,2308.85,2308.85,0,22.575,0.8475,22.54,18.58,20.58,新华制药,000756
2023-11-27,2308.85,2308.85,0,22.115,0.8806,22.82,19.68,20.58,新华制药,000756
2023-11-28,2308.85,2308.85,0,21.775,0.8946,23.22,19.77,20.58,新华制药,000756
2023-11-29,2308.85,2308.85,0,21.225,0.8804,23.22,20.11,20.58,新华制药,000756
2023-11-30,2308.85,2308.85,0,21.525,0.9098,23.22,20.18,20.58,新华制药,000756
2023-12-01,2308.85,2308.85,0,21.135,0.8954,23.22,20.18,20.45,新华制药,000756
2023-12-04,2308.85,2308.85,0,20.935,0.8751,23.22,20.32,20.45,新华制药,000756
2023-12-05,2308.85,2308.85,0,20.995,0.8548,23.22,20.32,20.45,新华制药,000756
2023-12-06,2308.85,2308.85,0,20.345,0.8446,23.22,20.45,20.45,新华制药,000756
2023-12-07,2308.85,2308.85,0,19.815,0.8369,23.22,20.34,20.34,新华制药,000756
2023-12-08,2308.85,2308.85,0,20.115,0.822,23.22,19.66,19.66,新华制药,000756
2023-12-11,2308.85,2308.85,0,20.145,0.8034,23.22,19.66,19.66,新华制药,000756
2023-12-12,2308.85,2308.85,0,20.475,0.7877,23.22,19.66,19.66,新华制药,000756
2023-12-13,2308.85,2308.85,0,21.675,0.8479,23.22,19.66,19.66,新华制药,000756
2023-12-14,2308.85,2308.85,0,21.375,0.8315,23.22,19.66,19.66,新华制药,000756
2023-12-15,2308.85,2308.85,0,20.675,0.8299,23.22,19.66,19.66,新华制药,000756
2023-12-18,2308.85,2308.85,0,20.355,0.8214,23.22,19.66,19.66,新华制药,000756
2023-12-19,2308.85,2308.85,0,20.055,0.8098,23.22,19.66,19.66,新华制药,000756
2023-12-20,2308.85,2308.85,0,20.005,0.7888,23.22,19.66,19.66,新华制药,000756
2023-12-21,2308.85,2308.85,0,19.985,0.7899,23.22,19.66,19.66,新华制药,000756
2023-12-22,2308.85,2308.85,0,19.595,0.7729,23.22,19.23,19.23,新华制药,000756
2023-12-25,2308.85,2308.85,0,19.655,0.7498,23.22,19.23,19.23,新华制药,000756
2023-12-26,2308.85,2308.85,0,19.235,0.7393,22.46,19.23,19.23,新华制药,000756
2023-12-27,2308.85,2308.85,0,19.315,0.7203,22.46,19.23,19.23,新华制药,000756
2023-12-28,2308.85,2308.85,0,19.695,0.7213,22.46,19.02,19.02,新华制药,000756
2023-12-29,2308.85,2308.85,0,19.855,0.6992,22.46,19.02,19.02,新华制药,000756
2024-01-02,2308.85,2308.85,0,19.785,0.6808,22.46,19.02,19.02,新华制药,000756
2024-01-03,2308.85,2308.85,0,19.975,0.6857,22.46,19.02,19.02,新华制药,000756
2024-01-04,2308.85,2308.85,0,19.645,0.6734,22.46,19.02,19.02,新华制药,000756
2024-01-05,2308.85,2308.85,0,19.135,0.6713,22.46,19.02,19.02,新华制药,000756
2024-01-08,2308.85,2308.85,0,18.775,0.6622,22.46,19.02,19.02,新华制药,000756
2024-01-09,2308.85,2308.85,0,18.925,0.6471,22.46,18.77,18.77,新华制药,000756
2024-01-10,2308.85,2308.85,0,18.735,0.6357,22.46,18.7,18.7,新华制药,000756
2024-01-11,2308.85,2308.85,0,18.915,0.623,22.46,18.6,18.6,新华制药,000756
2024-01-12,2308.85,2308.85,0,18.815,0.6048,21.76,18.6,18.6,新华制药,000756
2024-01-15,2308.85,2308.85,0,19.645,0.6621,21.46,18.6,18.6,新华制药,000756
2024-01-16,2308.85,2308.85,0,19.405,0.6525,20.96,18.6,18.6,新华制药,000756
2024-01-17,2308.85,2308.85,0,19.005,0.6518,20.36,18.6,18.6,新华制药,000756
2024-01-18,2308.85,2308.85,0,18.595,0.6837,20.36,18.6,18.6,新华制药,000756
2024-01-19,2308.85,2308.85,0,18.175,0.6706,20.36,17.72,17.72,新华制药,000756
2024-01-22,2308.85,2308.85,0,16.985,0.7205,20.36,17.72,17.72,新华制药,000756
2024-01-23,2308.85,2308.85,0,17.095,0.7125,20.36,16.56,16.56,新华制药,000756
2024-01-24,2308.85,2308.85,0,17.075,0.7279,20.36,16.56,16.56,新华制药,000756
2024-01-25,2308.85,2308.85,0,17.665,0.7305,20.36,16.4,16.4,新华制药,000756
2024-01-26,2308.85,2308.85,0,17.445,0.72,20.36,16.4,16.4,新华制药,000756
2024-01-29,2308.85,2308.85,0,17.125,0.716,20.36,16.4,16.4,新华制药,000756
2024-01-30,2308.85,2308.85,0,16.415,0.7177,20.36,16.4,16.4,新华制药,000756
2024-01-31,2308.85,2308.85,0,15.225,0.7433,20.36,16.38,16.38,新华制药,000756
2024-02-01,2308.85,2308.85,0,15.315,0.7391,20.36,15.18,15.18,新华制药,000756
2024-02-02,2308.85,2308.85,0,14.355,0.7952,20.36,14.94,14.94,新华制药,000756
2024-02-05,2308.85,2308.85,0,13.435,0.8299,20.36,13.78,13.78,新华制药,000756
2024-02-06,2308.85,2308.85,0,14.665,0.8794,20.36,12.98,12.98,新华制药,000756
2024-02-07,2308.85,2308.85,0,15.325,0.8979,20.36,12.92,12.92,新华制药,000756
2024-02-08,2308.85,2308.85,0,15.665,0.8835,20.36,12.92,12.92,新华制药,000756
2024-02-19,2308.85,2308.85,0,15.795,0.8634,20.36,12.92,12.92,新华制药,000756
2024-02-20,2308.85,2308.85,0,16.255,0.8677,20.36,12.92,12.92,新华制药,000756
2024-02-21,2308.85,2308.85,0,16.155,0.8578,19.64,12.92,12.92,新华制药,000756
2024-02-22,2308.85,2308.85,0,16.365,0.8354,19.64,12.92,12.92,新华制药,000756
2024-02-23,2308.85,2308.85,0,16.525,0.8106,18.77,12.92,12.92,新华制药,000756
2024-02-26,2308.85,2308.85,0,16.595,0.7921,18.52,12.92,12.92,新华制药,000756
2024-02-27,2308.85,2308.85,0,16.955,0.7815,18.23,12.92,12.92,新华制药,000756
2024-02-28,2308.85,2308.85,0,16.325,0.8074,17.86,12.92,12.92,新华制药,000756
2024-02-29,2308.85,2308.85,0,16.745,0.7966,17.86,12.92,14.6,新华制药,000756
2024-03-01,2308.85,2308.85,0,16.885,0.7757,17.86,12.92,15.32,新华制药,000756
2024-03-04,2308.85,2308.85,0,17.275,0.7674,17.86,12.92,15.5,新华制药,000756
2024-03-05,2308.85,2308.85,0,16.875,0.7541,17.74,12.92,15.5,新华制药,000756
2024-03-06,2308.85,2308.85,0,16.825,0.7349,17.62,12.92,15.86,新华制药,000756
2024-03-07,2308.85,2308.85,0,16.345,0.7241,17.62,12.92,16.02,新华制药,000756
2024-03-08,2308.85,2308.85,0,16.475,0.7089,17.62,12.92,16.18,新华制药,000756
2024-03-11,2308.85,2308.85,0,16.835,0.6915,17.62,12.92,16.18,新华制药,000756
2024-03-12,2308.85,2308.85,0,17.255,0.6794,17.62,12.92,16.18,新华制药,000756
2024-03-13,2308.85,2308.85,0,17.125,0.6684,17.62,12.92,16.18,新华制药,000756
2024-03-14,2308.85,2308.85,0,17.155,0.6755,17.62,14.6,16.18,新华制药,000756
2024-03-15,2308.85,2308.85,0,17.185,0.6637,17.76,15.32,16.3,新华制药,000756
2024-03-18,2308.85,2308.85,0,17.545,0.6555,17.76,15.5,16.3,新华制药,000756
2024-03-19,2308.85,2308.85,0,17.385,0.6353,17.76,15.5,16.3,新华制药,000756
2024-03-20,2308.85,2308.85,0,17.485,0.621,17.76,15.86,16.3,新华制药,000756
2024-03-21,2308.85,2308.85,0,17.415,0.604,17.76,16.02,16.3,新华制药,000756
2024-03-22,2308.85,2308.85,0,16.825,0.6053,17.76,16.18,16.3,新华制药,000756
2024-03-25,2308.85,2308.85,0,16.425,0.6055,17.76,16.18,16.48,新华制药,000756
2024-03-26,2308.85,2308.85,0,16.325,0.5977,17.76,16.18,16.4,新华制药,000756
2024-03-27,2308.85,2308.85,0,16.015,0.5998,17.76,16.1,16.1,新华制药,000756
2024-03-28,2308.85,2308.85,0,16.095,0.5963,17.76,15.98,15.98,新华制药,000756
2024-03-29,2308.85,2308.85,0,15.935,0.5855,17.76,15.74,15.74,新华制药,000756
2024-04-01,2308.85,2308.85,0,16.595,0.5903,17.76,15.74,15.74,新华制药,000756
2024-04-02,2308.85,2308.85,0,16.205,0.5837,17.76,15.74,15.74,新华制药,000756
2024-04-03,2308.85,2308.85,0,16.045,0.5726,17.76,15.74,15.74,新华制药,000756
2024-04-08,2308.85,2308.85,0,15.545,0.5709,17.76,15.74,15.74,新华制药,000756
2024-04-09,2308.85,2308.85,0,15.915,0.5669,17.76,15.54,15.54,新华制药,000756
2024-04-10,2308.85,2308.85,0,15.545,0.5635,17.76,15.44,15.44,新华制药,000756
2024-04-11,2308.85,2308.85,0,15.385,0.5484,17.76,15.42,15.42,新华制药,000756
2024-04-12,2308.85,2308.85,0,15.265,0.5374,17.76,15.32,15.32,新华制药,000756
2024-04-15,2308.85,2308.85,0,15.065,0.5431,17.76,15.16,15.16,新华制药,000756
2024-04-16,2308.85,2308.85,0,14.495,0.5504,17.6,14.78,14.78,新华制药,000756
2024-04-17,2308.85,2308.85,0,14.955,0.5509,17.6,14.46,14.46,新华制药,000756
2024-04-18,2308.85,2308.85,0,14.835,0.5368,17.6,14.46,14.46,新华制药,000756
2024-04-19,2308.85,2308.85,0,14.755,0.5245,17.6,14.46,14.46,新华制药,000756
2024-04-22,2308.85,2308.85,0,14.835,0.5193,17.6,14.46,14.46,新华制药,000756
2024-04-23,2308.85,2308.85,0,14.875,0.5093,17.42,14.46,14.46,新华制药,000756
2024-04-24,2308.85,2308.85,0,14.905,0.4989,17.0,14.46,14.46,新华制药,000756
2024-04-25,2308.85,2308.85,0,15.115,0.4959,16.62,14.46,14.46,新华制药,000756
2024-04-26,2308.85,2308.85,0,15.175,0.4911,16.62,14.46,14.46,新华制药,000756
2024-04-29,2308.85,2308.85,0,15.475,0.4836,16.61,14.46,14.46,新华制药,000756
2024-04-30,2308.85,2308.85,0,15.625,0.4739,16.61,14.46,14.46,新华制药,000756
2024-05-06,2308.85,2308.85,0,15.985,0.4712,16.61,14.46,14.5,新华制药,000756
2024-05-07,2308.85,2308.85,0,16.045,0.4646,16.58,14.46,14.6,新华制药,000756
2024-05-08,2308.85,2308.85,0,16.825,0.4814,16.27,14.46,14.6,新华制药,000756
2024-05-09,2308.85,2308.85,0,16.505,0.4898,16.84,14.46,14.6,新华制药,000756
2024-05-10,2308.85,2308.85,0,16.105,0.4908,16.84,14.46,14.62,新华制药,000756
2024-05-13,2308.85,2308.85,0,16.755,0.5493,16.84,14.46,14.64,新华制药,000756
2024-05-14,2308.85,2308.85,0,16.425,0.5528,17.55,14.46,14.82,新华制药,000756
2024-05-15,2308.85,2308.85,0,16.105,0.5452,17.55,14.46,14.82,新华制药,000756
2024-05-16,2308.85,2308.85,0,15.895,0.5344,17.55,14.46,15.14,新华制药,000756
2024-05-17,2308.85,2308.85,0,15.885,0.5202,17.55,14.46,15.38,新华制药,000756
2024-05-20,2308.85,2308.85,0,15.975,0.5052,17.55,14.5,15.7,新华制药,000756
2024-05-21,2308.85,2308.85,0,15.735,0.4984,17.55,14.6,15.7,新华制药,000756
2024-05-22,2308.85,2308.85,0,15.755,0.492,17.55,14.6,15.64,新华制药,000756
2024-05-23,2308.85,2308.85,0,15.385,0.4874,17.55,14.6,15.64,新华制药,000756
2024-05-24,2308.85,2308.85,0,15.275,0.4785,17.55,14.62,15.36,新华制药,000756
